audio_path,transcript,textgrid_path,tier_name,interval_id
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment0.wav,uqʼulʲa zamanindexa ɢarpɨzawadidde sa ʔ uˤlkije pat͡ʃahna pat͡ʃahad ʃuw wazir jeʃemiʃ duruʔurijxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,1
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment1.wav,mi pat͡ʃahara ɢari qarɨʔɨrxʷa ɢari qarɨʔɨr χɨnimer diʃirxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,2
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment2.wav,hamɨʔ χɨnimer sahaˤl eke diʃijnexʷa habiʃe miʔ tiʔ uˤlkima daˤʔwibɨr haʔasdɨ dɨgɨrgarijxʷa χaˤr daʔarijxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,4
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment3.wav,ʃuwna daˤʔwi waʔasijden ʃuwna vɨjgrat dɨkɨsijden,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,5
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment4.wav,hemijaː sa uˤlkije sytkyrxʷa dɨxɨrxa sytkyr dɨxɨjnexʷa minowda juɣur duχxa χajxʷa wazirxa jiʔijxʷa d͡ʒudu,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,7
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment5.wav,d͡ʒudu ɢuʃimxa wiʔijxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,9
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment6.wav,mi ɢuʃim ʁaʔ suru t͡ʃulde abgɨrxʷa mibɨr aʔ sa babaje qʼaˤsdɨ ɢarinenejra aʔ ses hawɨrxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,10
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment7.wav,jekan xurxʷa hemij xibdɨ juqʼdɨ jɨʁa sydqʼe xurxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,11
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment8.wav,mi ɢarinenejes mi pat͡ʃahara zar karxa wɨlt͡sʼara iled raˤʁadxa hɨχdɨ hɨwɨr hemi ɢarinenejekan subqʼura,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,12
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment9.wav,mid ɢarinene aˤqʼallɨ xɨdɨldɨ riʔijxa min mijila minowus begemiʃ riʃirxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,13
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment10.wav,hemid sa naˤχan aː lukudxa ʁaʔxa eee,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,14
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment11.wav,daˤʔwi axa minowdɨ ɢuʃimakan jidqʼɨr kit͡ʃdilqaraxa maddɨbɨrxa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,16
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment12.wav,mij vɨigrat diʃirxʷa mibɨr laʔ xu nu kiʁitxurxʷa d͡ʒudubɨr rak ʁaʔ siga,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,18
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment13.wav,d͡ʒibra maːdaxa haːsa ruʔuraxʷa mi ʃumud jɨʁ ixa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,20
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment14.wav,hamɨʔ sa naˤχanxa mid pat͡ʃah saχɨjnexa pat͡ʃahas naqʼ ʁargʷaraxa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,21
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment15.wav,ʁaʔ sikʼʲ luwʁuraxʷa huʁalqade,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,22
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment16.wav,mij fikɨrde irxurxʷa mid ʃiw ijden xurxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,23
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment17.wav,sikʼʲ luwʁun xurxʷa huʁalqade sikʼʲ wuʁaraxa ʁaʔ,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,24
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment18.wav,t͡ʃʼirt͡ʃʼik sikʼira at͡sʼɨraxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,26
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment19.wav,haː ʁaʔ ʁeqet͡ʃʼur laʔ luzurxʷa jakʷas t͡ʃej kar raˤʁɨrxa minow mi qʼaˤsdɨ ɢarinenejeχda aʔ ses waʔara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,28
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment20.wav,haj qʼaˤsij ruxʷara hemid ʃuwna hiʃir ruxara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,29
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment21.wav,zas juʃe jakuʃir naqʼ hiʃirdiʃ ruxara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,30
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment22.wav,ʁaʔ sikʼʲ wuʁatʼi xur xujne ruxara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,31
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment23.wav,huʃ haj pat͡ʃah ruxʷara had sikʼʲ ruxara wɨdɨ wazirara wɨ reχe haʔara ruxʷara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,33
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment24.wav,had sikʼʲ mɨt͡ʃeb i ʁaʔ huʁad ruxara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,34
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment25.wav,wɨdɨ ɢuʃimeraxa wɨ reχe haʔara ruxʷara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,35
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment26.wav,habiʃe wadaː zar kar lebt͡ʃura jaː napadenije hɨʔɨra kar i xur,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,36
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment27.wav,hahatʼi xurxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,37
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment28.wav,jaχt͡ʃi xurxʷa wɨ giʁixir suqʼʷa xurxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,38
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment29.wav,mijaː minowa mi wazir huʃerxa nakazat hadɨrxa mid ʃuw hiʃijnexa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,40
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment30.wav,minow ruxardiʃ ɢarinenejera izdɨ ʃuw razgadat hɨʔɨr xur naqʼ,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,41
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment31.wav,qud jɨʁaxa aː lurkaraxa hej ʁaʔxa ubul wuʁaraxa ubul wuʁaraxa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,43
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment32.wav,minow xurxʷa hemid ʃuw naqʼ ijden xurxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,44
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment33.wav,saχɨrxʷa jakʷas jak jakʷna jyʃ at͡ʃɨχ ruʔura d͡ʒuʁuˤra laʔ luzurxʷa iled raˤʁad hɨʔɨrxʷa ɢarinene gyzet raʔaraxa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,45
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment34.wav,ɢarinene jirqʼɨrxʷa haj huʃ xurxʷa babaj his zas hemisad naqʼ ʁargʷara xujne xurxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,46
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment35.wav,ʁijʁa xurxʷa hasad insanar ɢuʃim wɨqʼasɨ xurxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,47
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment36.wav,wɨdɨ ɢuʃimaː napadenije haʔasɨ xurxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,49
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment37.wav,no wɨdɨbɨr ʃuw silʲnɨjer dɨkɨsɨ xurxa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,50
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment38.wav,nu tipa diri dɨkɨsɨ xurxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,51
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment39.wav,hajaː sa karxa mi aː lukurxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,52
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment40.wav,haːsaxa hiʃirxa sa waχtijexa lipxurxʷa maddɨ ɢuʃim minowdɨ a ʃuw rɨwqʼa waʔas xur minowdɨ ɢuʃim wiʃirdiʃxʷa minowdɨ ɢuʃim diri wiʃirxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,54
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment41.wav,hajaː quʔ hamid ɢarinene qudʁuˤra mibɨr mi t͡ʃuldʲaː mi ɢarinenexa minow d͡ʒukan rɨgɨrgara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,56
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment42.wav,sa haːsa mi uˤlkije ti uˤlkije duruʔuraxa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,57
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment43.wav,minowdɨ ɢuʃimxa kiʁipxura minowdɨ wazirxa jiqʼera minowdɨ χɨnimerxa dɨqʼɨrqʼara algara sa hemi edemi,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,59
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment44.wav,akazɨvajet͡saxa mi pat͡ʃah hiʃir axʷa bed͡ʒna huχutʼixʷa hadxa χat͡ʃʼirχɨrxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,60
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment45.wav,had χat͡ʃʼirχɨjnexa mid sa pat͡ʃahara hilʲaijden diʔid ɢuʃimara leʃurxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,62
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment46.wav,had haːsa eke hiʃir had ustʼul hanowda hɨwɨd wiʃir ani wiʔi,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,63
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment47.wav,hemid sa uˤlkije hɨxɨrxa maddɨ minowdɨ ɢuʃim sin χɨnimerxa keʁitxurxa ɢarinenena mid adgɨrxa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,65
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment48.wav,dɨxɨr uˤlkije xurxʷa minowa misa eχtilet kar haʔara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,66
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment49.wav,akazɨvajet͡sa minowdɨ nin ad uˤlke wiʃira,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,67
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment50.wav,nin mid nesdɨ waχtije ʁidirgatʼi haːsad na naruʃenijebɨr hɨʔɨbɨr,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,68
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment51.wav,muˤɢʷaː vɨselit daʔatʼij kar haʔatʼij,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,69
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment52.wav,minowdɨ nin riʃira ad aqɨbiʃdɨ rɨʃ hajila,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,70
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment53.wav,ad aqɨbiʃdɨ rɨʃ riʃira mid bed͡ʒ hɨʔɨra xujne pazorna jiʔij maːn,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,71
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment54.wav,aˤjibad gʷalaχ wiʔij,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,72
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment55.wav,hajila mi nine ʃuw haʔara nine nindɨ ʁara xuʔ χad ti pat͡ʃahaʃdɨ habiʃe had leʃur χɨnɨχ χat͡ʃʼirχara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,74
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment56.wav,ha χɨnɨχ χat͡ʃʼirχɨjne algara maddɨ pat͡ʃahaʃda haːsa hiʃitʼixa had χɨnɨχ,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,75
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment57.wav,hamɨʔ mid ninɨs qat͡sʼaraxa mid uˤlkije hɨxɨr ninxa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,77
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment58.wav,huʃ riʔijxa pravitelʲ riʔijxʷa maddɨ uˤlkijed,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,78
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment59.wav,mid χɨnχɨd jiʔi uːxa gardana uːxa lɨʃan ʁajxa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,79
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment60.wav,mid kasib hiʃir walɨgxa hut͡sʼur qut͡sʼur mid niʃʲːijka uʒe mid ruʔura maːn,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,80
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment61.wav,mi ɢarinenena mid kasibarka dyʁyrʁera dɨxɨr hemid pravitelʲnit͡sajeχda,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,81
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment62.wav,pat͡ʃahaχda ma maddɨ pat͡ʃahaχda duruʔura hajaː mi nine aʔ gɨrgara qɨgara χulkara ʃuw wuʃ,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,82
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment63.wav,akazɨvajet͡saxa mid pat͡ʃahad pat͡ʃahakla ɢarazdis hɨʔɨd pat͡ʃahara χɨnɨχ jiʔijxʷa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,84
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment64.wav,mi xɨdɨnnowu jɨʁ gɨrga mibiʃdɨ rodas pazor hiʃij xur,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,85
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment65.wav,no ʃuw qilʃirxa mibɨr,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,86
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment66.wav,aʔ ses waʔ hanowda xɨrt͡ʃʼinbɨr iles,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,87
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment67.wav,haːsad ʃiw hiʃirxa xele had gadijes e,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,89
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment68.wav,ha gadijes hat͡sʼara man misa ʃuw hiʃid i jud͡ʒ mi gadijes sin eχtiletbɨr haʔara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,90
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment69.wav,wijaʔ qʼʷaˤb xib wijaʔ ha χɨnχɨd χɨle,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,92
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment70.wav,hajaː mid s gada d͡ʒudu d͡ʒus jeʃemiʃ ruʔura,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,94
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment71.wav,gada d͡ʒudu d͡ʒus jeʃemiʃ ruʔura,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,95
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment72.wav,minowa nine minowɨs mi eχtilet hɨʔɨjne minowa daʒe vapʃʲːe had nindɨ suruχda gʲaqaɢardiʃ,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,96
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment73.wav,d͡ʒu d͡ʒus χal haʔara kar haʔara mi babajxa d͡ʒukan rɨgɨrgara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,98
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment74.wav,ɢari qaraʔara minowa maddɨ,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,100
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment75.wav,kulfatbɨr χɨnimer duruʔura mi ɢarijekla hanowɨs jud͡ʒ uʒe qʼaˤsa ruʔura,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,102
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment76.wav,xele mid rigida ʁulida minowɨχda haˤjwan haˤʃarat wuruʔurijxa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,103
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment77.wav,sa jɨʁa gʲaɢamaxa rigida si jipʼqʼɨraxa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,104
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment78.wav,mi si minowa d͡ʒudu χala prirut͡ʃat waʔara damaʃnijka χaldɨka,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,105
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment79.wav,χaˤr hawɨr mi si hemi sirɨkan nu ʃuw duruʔura mat͡ʃχulatmiʃ duruʔura χɨnimer dylqera kar haʔara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,107
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment80.wav,sa waχtijexa sa edemi lirxurxa mibiʃiχda kirxad,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,108
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment81.wav,lirxune χulkara mij ʃuw wɨʃ haʔar atʼi,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,110
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment82.wav,nu mi arije mi edemijes minowdɨ χɨnimer ʁedgyne mi edemijera mi χɨnɨχ dagul haʔas ruxʷara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,112
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment83.wav,χɨnɨχ dagul hɨʔɨr χaqɨga mi sirɨra mi edemi jiqʼe haʔara,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,114
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment84.wav,edemi jiqʼe hɨʔɨr mi sirɨra χɨnɨχ leqeʃur mi edemijeda qɨwɨlt͡sʼara pat͡ʃahada,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,116
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment85.wav,had akazɨvajet͡sa ha edemi juldaʃ i juldaʃ i xur suqʼutʼij ruxʷaraxa,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,118
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment86.wav,hajila ruxʷara hanni mi dynjaadi ɨˤχdibar ʁadiʃ,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,120
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment87.wav,mi hakɨjedad eχtilet had i,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,122
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment88.wav,halɨs ʃuwna hɨkɨsijden hat͡sʼaradiʃ,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,123
processed_data/Rutul/Gold/segments/kna_2019_07_msrt_1978_segment89.wav,xelekande ha edemi al qʼaˤsa ruʔura edemi jiqʼera adɨlgara si babaj wɨʃ babaj arɨrgara dolgaʒiteljnit͡sa rurura,data/Rutul/Gold/kna_2019_07_msrt_1978.TextGrid,@msrt1978_Transcription-txt-rut,125
